	R0235	R0236	R0238	R0251	R0252	R0253	R0324	R0326	R0328	R0336	R0338	R0340	R0348	R0350	R0352	R0360	R0362	R0364
ENSBTAG00000012405	1.5571791860074	1.31816938526919	1.5571294163051	1.85014742240717	1.76425824985531	1.68446791925342	1.57439480604584	1.48927162079787	1.37183403263572	1.26128279148563	1.00442129780036	0.873852167606155	1.41464722363296	1.45015452257061	1.66641975850296	1.37207471358809	1.2730805205067	1.66119112348874
ENSBTAG00000005583	2.29246956741918	2.2562599272779	2.31641946951526	2.76372659439035	2.89534445340504	2.83003404532394	2.01951098049684	1.81233991463736	2.0491873108655	2.8905906059578	3.26676127081794	3.26580975930555	1.73066341751043	1.79338629139042	1.89090397750043	2.82032636286128	2.8952534058674	3.23775650721605
ENSBTAG00000003060	-3.69278415552491	-3.62074041998291	-4.32606610202775	-5.20886166186553	-4.69197751073286	-4.16917628418595	-2.98553414489367	-3.79331609034045	-3.06518174401594	-5.26362971956228	-4.0503262624824	-4.212392167398	-4.06006004387403	-2.99131508977809	-3.13911421095582	-4.33884346381207	-5.62811656486026	-5.18269946714712
ENSBTAG00000005580	5.29412232128378	5.18741678306125	5.22777783095319	5.48557320261524	5.30716160227798	5.04545244104589	4.76212573239237	4.95800512625098	4.95807813574202	5.11028242848568	4.39293709942825	4.6596422238163	4.17318862374554	4.18345695528012	4.16496244643987	4.79716994642587	4.73003078746143	4.4803694244677
ENSBTAG00000053060	1.28350507368065	0.920946972897587	1.37898663118762	1.32419519770644	1.18281510307408	0.399486083765386	0.598803190823956	0.949221136642831	1.04891437953202	1.04917012795356	-1.51105609752527	-0.170069809618588	0.121948758923695	0.233880956751781	0.117929033319439	0.91989710302755	0.479818415566802	-0.212548683859539
ENSBTAG00000016899	6.97565169614609	7.01142430789541	7.03508466573131	6.78261398350624	6.73731489898837	6.78112754268771	7.50256682504784	7.3306907834813	7.41350118471116	6.92903779896119	7.00209424208683	6.92022252186188	7.21652018167717	7.20142075389786	7.17732643213108	6.81033900302696	6.839167385388	6.94783061599976
ENSBTAG00000003054	-1.55407564531795	-1.61701904382223	-1.19763895373603	-1.11328389186734	-1.25218725683962	-1.09419947586169	-0.484518094856938	-0.449330363876079	-0.510879290650687	-0.654175259084705	-0.852943368737734	-1.10369811918038	-1.16415294372831	-1.424696333341	-1.36284402150969	-0.253107503313001	-0.316947294763224	-0.264944942199855
ENSBTAG00000049591	-4.22691443963002	-3.84396111900817	-4.74867975428993	-2.95318584057706	-4.69197751073286	-4.01533650805327	-5.28402746519002	-5.17188331100154	-5.01789668832585	-3.5148402570361	-4.92349017729585	-5.82451609781537	-5.92773391143658	-3.40933890843957	-3.62378635393732	-4.33884346381207	-3.96043642145345	-3.4190175618344
ENSBTAG00000024470	-3.14273289960153	-3.52087356845886	-3.22665172747462	-4.07642414376922	-5.1770597904627	-2.93631988951044	-3.37959880406673	-4.03433050762354	-4.15372652531317	-2.65127962620369	-4.0503262624824	-1.81689168122082	-3.43293059580311	-4.52260560327019	-4.35899255207296	-2.70265838543401	-2.54087952517473	-2.64881910395453
ENSBTAG00000000608	6.07494073196728	6.00561080163451	6.11834358130978	6.21771897510092	6.18400700982596	6.25622251568803	6.7000885325451	6.48498936993641	6.59688552139779	6.38758403390142	6.5501309021986	6.4446466313272	6.46965255547217	6.44919614469808	6.38908105495453	6.32879843160339	6.37715593146459	6.50406229796925
ENSBTAG00000009819	6.59277762280538	6.55512363685102	6.59916681783048	6.7662577912613	6.83449841816008	6.93793966605289	7.38115558383909	7.19551255136957	7.29208811839582	6.83399940856725	7.00517534334305	7.01017609591182	6.93315186680999	6.96326123435246	6.9137649296746	6.76363002605092	6.83292959819858	7.04379473987209
ENSBTAG00000039793	8.66782669996976	8.6696617971975	8.66991933851416	8.65010076623726	8.65965755285293	8.80010544298326	9.33524747420465	9.08665528714672	9.16045825223991	8.82462356003859	8.98310823875888	8.95042728485094	9.00339648390371	8.95473938894202	8.963050450019	8.6205303885076	8.77532574528946	8.90693344313131
ENSBTAG00000003781	-3.30385057050999	-5.86146571015507	-3.22665172747462	-7.49417284127121	-5.1770597904627	-5.03195144201949	-2.77222426426665	-3.03430997494198	-4.32616667720524	-4.42615345504716	-5.18595066763451	-6.43019060841461	-3.19871342901469	-3.86115268739446	-5.93519011373515	-4.18702375333335	-4.48442088398662	-5.43373866858229
ENSBTAG00000003777	-3.14273289960153	-2.90259060084147	-3.40863529021783	-4.07642414376922	-2.97636988573521	-2.03963055961615	-3.71856741245708	-3.58686057985246	-3.86056931720354	-4.42615345504716	-4.33948471004301	-3.67774378687616	-3.43293059580311	-4.52260560327019	-2.44469055100952	-3.26180638693523	-3.27417970063183	-3.11431013315595
ENSBTAG00000001519	2.78596387571776	2.81282107701176	2.79166033964188	2.96277289329786	3.01846310719493	3.04535963715435	3.02745084645808	2.76837341633871	2.82929666716481	3.00912369061826	3.33260475418086	3.23276774958957	2.49756968828343	2.47519582520281	2.43538632345707	2.7170263804684	2.78593842533405	3.02744769357835
ENSBTAG00000014530	-3.39170126963768	-2.56754685367341	-2.78779532679464	-2.63164608126699	-3.25194910921095	-2.93631988951044	-4.29862952972553	-3.03430997494198	-7.49417284127121	-4.78495734900254	-4.70150783542429	-5.82451609781537	-3.61328235561035	-2.09968364729621	-3.00803379171022	-3.60261154141309	-4.48442088398662	-3.63845695623173
ENSBTAG00000001518	5.8526747758491	5.85777312652041	5.88561424872206	5.70353403798601	5.66518460857032	5.77206474150202	6.27234245697542	6.14742750086521	6.17165115440591	5.85215200210508	5.93407875487227	5.8357854175987	6.21287517635773	6.20159914706398	6.17953226068087	5.63501225428143	5.63949034873701	5.78337187238007
ENSBTAG00000005716	-1.34231996934678	-1.83961795664164	-1.69251202279925	-2.04720152397087	-2.00820698472457	-2.00299968640143	-1.15791056493159	-1.00187298386178	-0.896396597781204	-2.65127962620369	-2.05150195572444	-1.91222326273937	-0.445024082253085	-0.57807987044074	-0.466934769870108	-1.46595887706247	-1.58537377918638	-1.52063495097959
ENSBTAG00000048635	-0.277358666404791	-0.504845378620476	-0.28257973847211	-0.811730519559997	-0.813635053983764	-0.913370667936572	-0.150665128659485	0.220522305477672	-0.175678798894736	-0.174017025781352	0.118118079895664	-0.8624500915206	0.18544564158793	-0.410999025943155	0.421036241214394	-0.477054208073083	-0.474690682292517	-0.0994830927256067
ENSBTAG00000039951	3.90139388977123	3.94915917002008	3.93952685464443	3.81747871996809	4.04283968077661	3.82119594741334	4.30577631984708	4.0803992256698	4.043312519099	3.91132141211643	4.04901286273156	4.02656376495861	3.92245923045757	3.98389707506435	3.91481043516281	3.48517189841214	3.66313286834709	3.75496455046556
ENSBTAG00000054596	-4.22691443963002	-4.26093311751649	-4.15362453172211	-4.36499126865794	-4.69197751073286	-3.87633198118446	-3.37959880406673	-3.49374929330062	-2.78790415740033	-5.26362971956228	-4.70150783542429	-4.212392167398	-3.27264001517947	-3.73425951709216	-2.88787742820867	-5.92014319183253	-4.65170138993466	-4.10002169580778
ENSBTAG00000046220	-0.960078883270215	-0.695869261598285	-0.720472018820618	-0.758307261563126	-0.455754331540081	-0.476769715368135	-1.67872320558651	-2.06746681139471	-1.52557505610913	-0.978770985110078	-1.1891819161265	-0.815613769109385	-1.99787445211572	-2.40337243846562	-1.69973403054482	-1.1353648376932	-1.23051321991232	-0.860383295392158
ENSBTAG00000021079	2.95241890666366	3.06063173371953	3.02832455736529	2.67426732832619	2.41120409200258	2.56010191197906	2.61984090429313	2.5777408815624	2.6734162475029	2.36949119810743	2.35905746940973	2.18166098444132	2.26751729264246	2.4216869823745	2.29009096663572	2.32388580419228	2.11244314978855	2.21829907591921
ENSBTAG00000015794	6.97221898290797	6.95352916601691	6.91966475564164	6.88650341786213	6.86017314554027	6.98129216633675	6.87922648491927	6.71938313466778	6.75725211567075	6.53413148757804	6.6533465300716	6.6312429386951	6.73622485684383	6.73501577970851	6.76223561944996	6.61505320116751	6.80808306043926	6.87484459585258
ENSBTAG00000015789	-0.92688423936432	-0.504845378620476	-0.510767019610358	-0.867208376408389	-0.455754331540081	-0.476769715368135	-0.259376644319164	-0.807224919541065	-0.766447880000599	-0.978770985110078	-0.690994029738589	-0.995332486232462	-0.0461566078702017	-0.305711575556938	-0.149378176354042	-0.00271791385117339	-0.282209934252432	-0.0201438020788045
ENSBTAG00000021082	-3.48525037238121	-3.72803784682106	-2.61001728613679	-2.89436981027702	-2.97636988573521	-3.7495514550067	-4.16246082428922	-4.49377752596379	-3.86056931720354	-4.01441945243918	-5.18595066763451	-5.82451609781537	-5.19450174355859	-5.77990845152088	-5.20347709037113	-4.70088972027105	-7.49417284127121	-3.80580300819533
ENSBTAG00000015784	-0.604717258807921	-0.93205293157878	-0.797742204449951	-0.745254928814022	-0.654651642848406	-0.0180921716836661	-1.56700850823309	-1.87902043566237	-1.13624218774173	-1.16501722788545	-0.796915841400535	-0.475116532369649	-1.3517322856631	-1.424696333341	-1.3233305478054	-0.677568386769675	-1.05899605052014	-0.64667379015165
ENSBTAG00000000406	4.58351876249597	4.62635626158857	4.68115693715305	3.81307359522291	3.76951940344319	4.15585005550391	4.32906897737216	4.82227747285079	4.24170084446488	3.96103145052832	4.41126316251883	4.30655352886614	5.20076353905571	5.18047072164102	5.04953402368288	3.8253516128983	3.95919368115891	4.01719510652351
ENSBTAG00000021547	-3.58528872248236	-4.26093311751649	-3.86046526926656	-3.95124572909072	-3.79929037166354	-4.34140043206473	-3.62607172801204	-4.32384625054858	-3.14370954388228	-4.78495734900254	-3.80955925272576	-3.67774378687616	-7.49417284127121	-4.15429837462113	-5.20347709037113	-7.49417284127121	-7.49417284127121	-4.61795330115754
ENSBTAG00000024288	-7.49417284127121	-4.26093311751649	-5.77938860009584	-4.07642414376922	-5.1770597904627	-5.03195144201949	-7.49417284127121	-5.17188331100154	-5.01789668832585	-5.57967349503142	-3.80955925272576	-7.49417284127121	-4.7106779185471	-4.74931590859752	-5.20347709037113	-3.18784926526619	-3.57688249569829	-2.95825507948617
ENSBTAG00000000404	5.97379404682527	6.08390971096932	6.09755620804978	5.81319808417377	5.85212577024929	5.9620883864406	6.1634769465511	5.96070672308457	6.12883912513867	5.70497369820607	5.88447778723753	5.89154048008573	5.77200095980425	5.88007023493572	5.8158267097545	5.58033796518378	5.71625463204195	5.96068467574845
ENSBTAG00000000401	-3.14273289960153	-4.10815591307713	-5.01780385895498	-2.89436981027702	-3.59290136180626	-5.03195144201949	-6.00175073431238	-5.90890913811031	-5.34900255494397	-5.98495681725156	-4.18767309949872	-5.07119235988599	-7.49417284127121	-4.52260560327019	-7.49417284127121	-5.18537414519461	-4.48442088398662	-7.49417284127121
ENSBTAG00000006882	7.89749343512638	7.82974972857805	7.84775534359047	7.98647029210938	7.87477751225888	7.83957966158788	7.89723269772126	7.83981866605434	7.97979520373656	7.73482198934365	7.42268817367506	7.5275445469571	7.45960918070476	7.472722314707	7.47370839886265	7.84873482190901	7.80993524039859	7.78883890056656
ENSBTAG00000019093	1.56886271290978	1.77150292452307	1.64735050213674	3.35702252884219	3.2311284188128	3.24605886246152	0.266178058352728	1.03375472072536	0.608462069516368	3.31553609897954	3.64349999199242	3.79592883682927	2.23787249116558	2.37845701818923	2.44828645961677	4.09349182494185	4.09792840089369	4.1338092478493
ENSBTAG00000021544	5.75057579088406	5.86110316422123	5.82020461872802	5.29813438642777	5.39991869077912	5.47294465094075	6.29765337771445	6.24595405154269	6.09303537522998	5.59080698010889	5.864665627215	5.71653281779537	6.22173643634207	6.2785119927993	6.14175788108436	5.13528278811594	5.24059952947593	5.42367065671749
ENSBTAG00000019091	4.77724659094479	4.74018444320862	4.70305985616988	5.29714901061768	5.33506758272176	5.28252944519684	3.53530636479382	4.21493163953712	3.82293802960669	5.02185787983187	4.94580171510502	5.12215481914663	4.9557150451599	4.94119493500512	5.01719285794193	5.70992786878672	5.66697072710048	5.4445067847183
ENSBTAG00000021649	1.25847176228055	1.49856237181584	1.37898663118762	1.26414432967259	1.37940189882811	1.82862070500938	1.59135070683649	1.39197435716109	1.46077467574813	1.38241928713346	2.0200790930722	1.59372973618604	0.929243371982545	1.21089257960512	0.793233032304206	1.37817476540924	1.66447026459379	1.72014407192817
ENSBTAG00000049201	-0.816372234558945	-0.390241867506303	-0.930686795536189	-0.517364398597796	-0.667251219392884	-0.322115389606774	-2.10852736370793	-1.40626486273947	-2.02286723727168	-0.893951229782173	-1.48869243161672	-0.770250273585005	-1.96686056970092	-1.81642658522389	-1.04102611983119	-0.401959150724376	-1.15001540417993	-1.41536063670351
ENSBTAG00000046545	5.73413175417641	5.65734081741071	5.7041329662731	5.66784331114064	5.57110129297294	5.48991086973256	5.65789000694184	5.54571205148099	5.69541074858998	5.46865976504163	5.1830348054835	5.29772355057312	5.28289344952924	5.34894419328509	5.25764485994151	5.63676241996656	5.59755415606369	5.48614688443871
ENSBTAG00000051284	1.16918766070002	1.32489600181997	1.06220759592621	1.24464957404665	1.51104478742409	1.52742977048704	1.55970085879594	1.14290242440515	1.22721245725005	1.12903492387693	1.4573755492192	1.40228908582052	0.844359347944108	0.998896556608693	0.728904027619054	0.793229694985592	0.9060273085498	1.0358139240087
ENSBTAG00000012234	-0.894436216866393	-0.948181255354403	-1.13613040198432	-1.01602205943306	-0.28098514567386	-0.476769715368135	-0.415145713655785	-0.395692275381725	-0.238929749407233	-0.37972035993932	-0.331297598506761	-0.439172151559247	0.114717896818356	-0.0200596922261003	0.132211314478903	-0.0592978107097436	0.0734139933493567	0.316808913293559
ENSBTAG00000021217	9.73070344446654	9.68680672317284	9.63111805177951	9.95844678923164	9.81379601733031	9.87346485840696	8.52328299845064	9.07297221771013	8.74909103612669	8.91180352461901	8.52439727163082	8.79686280406657	9.51354589555281	9.55128803222613	9.58731297121305	9.24360579687386	9.17725521655994	9.01942046850898
ENSBTAG00000009617	6.1778273654449	6.08328996741573	6.18813888725388	5.98897734692837	6.1478267728218	6.04191139951415	6.99302847448614	6.87102915877969	6.86223129354131	5.58404607520449	5.77494500480987	5.56696053317742	6.48305173432589	6.48030110220624	6.47703559711659	5.39403343193523	5.36309235009775	5.38972424460682
ENSBTAG00000016028	3.59210599862026	3.65364786840149	3.67933188824417	3.59050030766906	3.47923402232593	3.43729007261837	3.87204106310301	3.71877513365029	3.80279537515527	3.73278277516392	3.79189109215183	3.626782561606	3.48779411156091	3.52292365991416	3.49874460452988	3.51246584561331	3.59877804564799	3.54979709495517
ENSBTAG00000049722	-0.943386092416377	-1.5663502520662	-1.81569351952909	-2.73107079112911	-1.94547693467632	-1.70946603778697	-1.38543187239111	-1.87902043566237	-1.37587761893703	-0.826888892792289	-0.971981345960472	-1.64327064059667	-1.59084947629782	-2.18012967501188	-2.17480051028963	-2.30070344222212	-2.27876293096837	-1.44960557069155
ENSBTAG00000017387	-0.976967082264854	-0.516822796064799	-0.350817762158202	-0.263665679944072	-0.423333869624506	-0.554153698321647	-0.892456968343297	-0.274555572337343	-0.618919638659888	-0.63110698224756	-0.690994029738589	0.005390733928631	-0.341944966009159	-0.537769757897034	-0.6381688761833	-0.330580297676515	-0.016509514721054	-0.351330810270274
ENSBTAG00000017388	5.12512984244095	5.23059438464203	5.2804203913585	5.09699391625406	5.14478963572735	5.37588679540818	4.6411361341339	5.01827853091726	4.76605725063481	5.01616144936315	5.2895766328522	5.23676591101326	5.20481275166713	5.29486568817711	5.29521859274858	5.03363942824272	5.08236468969314	5.31758812685331
ENSBTAG00000017386	4.69367184563307	4.72849995821371	4.74487125428222	4.58984627795938	4.69333248713243	4.8151547224094	4.9812634588714	4.83214643140158	4.89564103832459	5.19299311629759	5.59867011245286	5.40790129886953	4.93045552356549	4.86994191852918	4.86007776030234	4.86443919739981	4.88014133474358	5.12597124902575
ENSBTAG00000006370	8.54226095257252	8.60565432546213	8.58235822429829	8.36879482524448	8.45486549373551	8.5247464431985	9.18902955262165	9.05738634817269	9.05503111448398	8.60513441477094	8.78456899114404	8.71486336890178	8.88865194095815	8.86368252736446	8.8570508997015	8.33941280398578	8.41947431116153	8.59267423621095
ENSBTAG00000017382	6.87498377305503	6.89759102331928	6.93832600513404	6.9344408230746	6.97996517574129	7.02067211598225	7.23115388454793	7.03668525682067	7.17911352799979	7.04804084635114	7.25887423078882	7.19223778870116	6.97068253282727	6.96829965926742	6.94684073648069	6.92552331467667	7.04168411138547	7.19674824349955
ENSBTAG00000006364	5.2848543379814	5.2874452400807	5.35461039143483	4.79726109772263	4.77680379351126	4.80486094258415	5.3706843863408	5.23632437520275	5.37730493151581	5.2879558885298	5.30345942483713	5.29505843865411	4.80382490713944	4.81943709410212	4.83955246866053	5.10732584084623	5.06771182310343	5.18471042692337
ENSBTAG00000009436	-2.43431761002197	-5.11513791085821	-3.40863529021783	-4.72608623797214	-3.41237642848005	-3.24301554826167	-2.87494042003994	-2.90877738181452	-3.99971446382814	-2.1148232863675	-1.70366266706645	-2.51508748781825	-3.27264001517947	-3.50972895272042	-4.0702853943704	-3.05042081148364	-3.75595039813388	-3.71970491885
ENSBTAG00000009435	7.18680422518709	7.19713872099327	7.2271301210014	7.06405859862213	7.05858551749442	7.06770904908635	7.52503922491546	7.4335013270364	7.4620592371589	7.40625482633133	7.30275663527641	7.3600531127572	7.27531038799415	7.2178236876217	7.22068151856102	7.11464953089373	7.18526977482207	7.22441641418161
ENSBTAG00000017381	-3.22104373527617	-4.26093311751649	-3.73356702590351	-1.36951819849151	-1.74519492477686	-1.56897906990099	-1.98849043972481	-2.32380860728417	-2.55542344558872	-1.72466447672849	-1.17126267057594	-1.22086934887335	-2.66309692294861	-2.22209987466525	-2.1400581216912	-0.910520157728535	-1.67265920798734	-0.686957884276306
ENSBTAG00000017368	9.99390895228021	10.0152091362911	10.0333067932267	9.72451676405256	9.78981572055356	9.7604769716022	10.2378052562383	10.0862209079589	10.1581754683685	10.0519395799734	10.0691832529981	9.90966805553529	10.128814406973	10.1552935975192	10.165249141337	9.79911290059191	9.85613831309097	9.9497894974049
ENSBTAG00000009434	2.16355984774708	2.18595434444771	2.02257788235969	2.20143042563293	2.35312191696484	2.41367907029964	2.06530892213294	2.20150668542109	2.14520669966066	1.94924163196516	2.13074760366602	2.12276062994794	2.22281848596788	2.21703725409739	2.00200878384273	2.23593021310598	2.35103068299666	2.39754571385446
ENSBTAG00000004590	5.7510566129879	5.86543517221689	5.799202130852	5.61536477960881	5.78057721486829	5.89027175758629	6.25296838230327	6.10013684113405	6.09837628482353	5.8533026211348	6.21350915329761	6.10958049773365	6.10913111827686	6.07449887524431	6.05551488029244	5.6588537465784	5.79270836147904	5.9873286318065
ENSBTAG00000009433	-0.976967082264854	-1.1020742607852	-0.434735588510606	-0.217871395008944	-0.667251219392884	-0.650015623396711	-0.504967291739353	-0.779479845524047	-0.913495140279128	-0.399074890228662	0.359112772829154	0.200298239253485	-0.936792493622936	-0.706243382830059	-0.674997022100775	-0.615646727408256	-0.316947294763224	0.103100777899115
ENSBTAG00000009432	5.17304227948102	5.22588515187259	5.32848481676708	5.34007257998482	5.3822586394058	5.50190859108801	5.61530072592154	5.37143217120539	5.56047557626388	5.42753663863833	5.83394259892825	5.81159204604036	5.23472070043325	5.27920281068153	5.12534385614095	5.40527817237163	5.46660984106924	5.72663749907495
ENSBTAG00000050906	-2.86613369561652	-4.10815591307713	-2.22137155052973	-4.21350482026902	-2.64200511580748	-4.16917628418595	-2.3461099703517	-3.58686057985246	-3.06518174401594	-1.99218363547617	-1.51105609752527	-4.05904433364558	-2.52116885014645	-3.86115268739446	-3.62378635393732	-4.70088972027105	-3.27417970063183	-3.06039427784271
ENSBTAG00000004585	1.68614529862102	1.55400674665714	1.49368677442922	1.77739467633935	1.68221057718007	1.61840769636239	0.241838751991452	0.715730778393102	0.402818433626808	1.08443843630452	0.960398134703406	1.36211089475436	1.18192291335357	1.16278180985576	1.0997750781683	1.62128307088845	1.72974852028995	1.40266727804592
ENSBTAG00000005990	-3.30385057050999	-3.72803784682106	-2.91978337060627	-1.98450985750167	-4.32959888215428	-2.28140250500872	-1.90459369367168	-2.06746681139471	-2.26471014330208	-4.1390486304391	-2.86677945167136	-3.47005511630379	-2.16380981793199	-1.69324628354604	-2.57784422732144	-2.70265838543401	-2.24492235923176	-2.86287143867202
ENSBTAG00000009431	5.94690453795172	5.88576533622456	5.97717935982687	5.68768013993939	5.65446641025489	5.57622887686646	6.05709976113425	6.10990524750855	6.09156315212819	5.89325546983844	5.75984725144037	5.6525602810172	6.0453161210064	6.03174974386733	6.05340568135277	5.83188965722762	5.82356155572384	5.72219797662205
ENSBTAG00000052771	0.389185559270029	0.357908966180911	0.389050690824577	0.515366760954399	0.533251869956017	0.364868624234263	-0.242109279625536	-0.793285686414528	-0.497925865201217	-0.182376471665533	0.0279258929971346	0.344748306162704	-0.112491662328948	-0.524579515866907	-0.650340764749444	0.390332601445694	-0.174764095920707	0.205680373204478
ENSBTAG00000012982	3.51870520160519	3.41760449051113	3.33836648841175	3.30307024391889	3.42462144589939	3.47510890656386	3.52714702306604	3.48784599731576	3.43514562726154	3.64750930517137	3.8879586278323	3.69103832440402	3.6615993264076	3.58736893601096	3.69069819088578	3.56220686131271	3.71079548255749	3.82064140922742
ENSBTAG00000012979	-4.22691443963002	-4.6257172341081	-3.40863529021783	-4.53427072385064	-3.59290136180626	-2.93631988951044	-4.29862952972553	-4.68643067048286	-5.01789668832585	-4.01441945243918	-3.60328520001545	-3.67774378687616	-4.7106779185471	-7.49417284127121	-5.93519011373515	-5.92014319183253	-3.75595039813388	-3.89736725285473
ENSBTAG00000012228	0.913752721716226	1.01545644169777	1.17165834162216	1.56590211731754	1.43055554050302	1.38267301108318	1.33077180039733	1.36736487338717	1.23110767375555	1.5507428401918	1.77179036461945	1.42521981147268	1.46100104306246	1.44009797747939	1.1567739802558	2.25096692495461	2.1762801614549	2.22102304092025
ENSBTAG00000017502	2.61477560158117	2.5193084226185	2.55421511448737	2.22483415289933	2.2328282504739	2.1506063194026	2.96283916067766	2.71084970025468	2.7129493968691	1.62448073686711	1.43707647563514	1.4980959942631	2.42780701411841	2.45702513744294	2.39745792281964	1.59795104729734	1.51694521353165	1.61223043537659
ENSBTAG00000019029	4.7534466757046	4.76883406161807	4.6682848283431	4.45321262001712	4.5141765391931	4.56481437051078	4.10956804453718	4.42997770583503	3.92505770096801	4.34634201676295	4.38198038180755	4.41690129112815	4.74737647506503	4.72974759235358	4.75843412210935	4.26212832712881	4.20968799738757	4.1810886009952
ENSBTAG00000017574	9.03023913925581	9.04300380288222	9.02956224354141	8.85693226178497	8.92477587542702	8.89232020124841	9.44327030782757	9.22018896520398	9.39289893273759	8.94357238009197	9.01592239896175	9.08551671455687	8.94088571544922	8.95170094789781	8.94136862622529	8.5780402250619	8.76478766106286	8.9016771032479
ENSBTAG00000019027	5.18708744113599	5.16931017642289	5.28206425394833	4.87116365208091	4.88674721033006	4.78109967723229	4.44487655714588	4.9272917122207	4.59146308824404	4.94766677896252	4.85089540813579	4.82611313966455	5.22614878485382	5.16503493451297	5.21487854430285	4.9513905346901	4.91072395397303	4.78926425420394
ENSBTAG00000019026	5.67606829328881	5.68619748760925	5.67582961747237	5.35055936218009	5.35642670563729	5.443594650395	5.46717572609646	5.60101639222243	5.51307231154046	5.33813141074245	5.35730629024866	5.26382332593372	5.78059355367957	5.80401981722899	5.7804171744643	5.44122982779773	5.44959547015762	5.49953036313
ENSBTAG00000015887	6.08094535467759	6.01148632983688	6.1453011927911	6.22613058980855	6.09762611376627	6.09105432574272	5.96763371313936	6.03131024561464	5.98732232932651	6.15554212986622	5.60144154474734	5.7920354372708	6.056798536077	6.03565085123396	5.9936714940898	6.16975743751316	6.06916973592977	5.8379593135806
ENSBTAG00000007195	-5.83560160896809	-5.86146571015507	-5.77938860009584	-4.72608623797214	-6.49718036005042	-3.42487794732142	-4.16246082428922	-5.17188331100154	-4.52205197643917	-3.89970565583562	-3.70273877366244	-3.92044149937105	-3.61328235561035	-3.86115268739446	-3.36119213256874	-5.18537414519461	-3.41760657190454	-3.35270978711176
ENSBTAG00000019158	0.913752721716226	0.964674717881094	0.9437666032365	1.65966062559881	1.64956358097195	1.24858689888861	1.37899823716097	1.38586122937932	1.29948090587418	1.36244427880276	1.08490865746429	1.18534392267958	1.50867279659844	1.2876749702292	1.29648987508117	1.65433236986281	1.48705065035481	1.60390630785373
ENSBTAG00000018914	-2.74547302167139	-2.84106422515274	-2.85228047371656	-3.36757634609176	-2.69262375905276	-3.87633198118446	-2.6306829683171	-2.13618007391517	-2.45187212566853	-3.5148402570361	-3.18853508719861	-3.20568096528477	-1.6886644303641	-2.50333347109983	-2.57784422732144	-2.98632311439861	-3.96043642145345	-3.17031939871822
ENSBTAG00000011754	5.19252584499756	5.32735194580157	5.28511218109775	5.34903874133441	5.51068429247187	5.58076097405624	5.64271972843962	5.40865399429539	5.51227224509496	5.65980074981673	6.11187131784252	5.96938113064598	5.34291553233768	5.31265877221954	5.33473608863259	5.31872526158589	5.43041589030569	5.80531918663333
ENSBTAG00000007773	-5.83560160896809	-7.49417284127121	-5.77938860009584	-2.11274167696977	-2.07378909035269	-2.37192075684814	-2.42185387523986	-3.79331609034045	-2.78790415740033	0.0423099454692975	0.460286613083704	0.0815995987934201	-2.7661185724041	-3.22736056597723	-2.77696357121195	-0.690278155895899	-0.597430584645494	-0.523015742684414
ENSBTAG00000001548	6.77434962534856	6.72676640755281	6.79230779698972	6.86458700257633	6.80636630119401	6.88410567494951	6.89315139023351	6.79550533086129	6.86607213317235	6.6295952710653	6.61028973913503	6.6455233333614	6.68298288956423	6.69381764722777	6.63386498850057	6.73249709260553	6.62088920319841	6.75438707162245
ENSBTAG00000001212	7.81527594790914	7.95152867562975	7.9652198343845	7.87284365422275	7.94856757780146	8.02771252049644	8.33870450435584	8.0182477239381	8.18878862442013	8.12476508687244	8.44883493740178	8.3876022553949	7.94807111621648	7.93217434687827	7.93247038045346	7.76355679534344	7.85320728637151	8.16767313880808
ENSBTAG00000050968	2.17888891136063	2.02384827801914	2.1960257865193	2.55402930661523	2.59388904459563	2.13425570339323	0.844886532941059	0.730279102273762	1.09666475664857	2.10505015940646	1.48306158510512	1.58793480480687	0.15756923650263	0.654966198515384	0.293403219354683	2.13327350043748	1.89822280276201	1.54642602102203
ENSBTAG00000053867	1.10242561247492	1.11583682674182	1.31802511728979	2.01264015705955	1.81948740208145	1.65611698749314	-0.321493822180776	-0.171795789488781	0.0789487200073641	1.26128279148563	0.499968449445323	0.707445376633347	-0.382297197630432	-0.305711575556938	-0.434998360939593	1.64677252979837	1.39077180756947	1.17436869517561
ENSBTAG00000000113	7.30077273918492	7.27219880509823	7.32640214259093	7.16780899431003	7.13869445720184	7.0499770574122	6.96135265744434	6.74699572634214	6.96878833998259	6.97750658641979	6.88534678504807	6.83998800211796	6.65560647918326	6.61843761691489	6.62883735780254	6.85346367922015	6.90600105594769	6.85908337515795
ENSBTAG00000031439	2.72852554420896	2.70092356154772	2.75154115019463	2.53007328015624	2.61094696427038	2.453761762344	2.18981321007556	2.61871803754336	2.16976811332241	2.56818498993406	2.29282463707505	2.23639967235186	2.58780797009976	2.59635958055939	2.5260615785365	2.58875952889146	2.65314713091574	2.15418493557804
ENSBTAG00000015759	-4.07373529260389	-5.44056971680761	-4.15362453172211	-4.36499126865794	-2.74508319880745	-4.34140043206473	-5.28402746519002	-4.49377752596379	-5.01789668832585	-3.5148402570361	-5.18595066763451	-3.67774378687616	-3.52029008012285	-3.73425951709216	-4.52836818198484	-4.50853926932137	-3.49504760843322	-4.96893652418397
