R0168 R0169 R0171 R0187 R0189 R0190 R0318 R0320 R0322 R0330 R0332 R0334 R0420 R0422 R0424 R0426 R0428 R0430
ENSG00000228409 981 995 1018 928 850 1126 1074 938 1063 714 931 1097 1032 696 1302 725 1243 1080
ENSG00000122507 256 265 288 476 387 494 222 259 233 176 218 383 373 306 505 305 343 639
ENSG00000205413 8033 5494 8289 8059 7176 9703 42887 66613 79431 1684 2199 14039 6472 130869 8200 3755 4246 5475
ENSG00000250778 0 0 0 0 0 1 0 0 0 4 1 0 8 0 27 4 3 5
ENSG00000271306 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000236610 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000226587 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000287488 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
ENSG00000231255 0 1 0 0 0 4 0 0 4 0 0 2 0 0 0 0 0 0
ENSG00000236938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000230796 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000279067 0 0 0 0 0 0 8 10 12 2 6 0 0 4 0 0 0 0
ENSG00000237760 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000234185 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000234105 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000005981 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 2 0 0
ENSG00000224551 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000235720 6 2 0 0 2 2 2 6 14 0 0 6 6 2 2 3 4 10
ENSG00000227923 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000234700 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000230196 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000230600 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000106351 1376 1279 1147 1547 1448 1774 1851 2241 2343 3948 4559 3323 989 2115 1301 1184 1308 2037
ENSG00000230927 2 1 6 0 13 1 12 12 3 8 2 2 8 12 16 12 19 12
ENSG00000127993 2453 2508 2485 2702 2193 2802 5192 5007 5097 2476 3169 3942 2690 5633 3608 1946 3008 3265
ENSG00000237709 11 4 6 10 4 6 2 0 0 4 0 2 16 4 14 2 8 0
ENSG00000127989 2216 2409 2022 1660 1505 2013 3553 3139 3108 899 1213 2548 1805 2769 2305 1610 3265 2920
ENSG00000270812 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000237310 450 486 331 380 366 467 462 343 371 597 680 505 178 258 280 216 387 402
ENSG00000227397 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000106236 437 484 490 535 544 651 694 858 908 1119 1399 1202 1027 1956 1146 1162 1631 2564
ENSG00000237572 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000205628 236 193 260 224 204 311 157 291 360 160 176 402 117 96 108 236 257 314
ENSG00000230191 0 0 0 0 0 4 5 6 0 0 2 3 0 0 0 0 0 0
ENSG00000285725 108 69 143 110 87 128 109 186 186 159 246 123 64 51 62 35 55 37
ENSG00000270957 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000236861 0 0 2 1 2 0 0 0 0 0 0 2 2 0 2 0 0 0
ENSG00000242950 0 0 4 0 6 2 0 6 2 4 8 2 10 4 2 0 4 0
ENSG00000272950 4 4 4 8 2 0 23 16 12 9 11 4 281 20 414 311 126 518
ENSG00000228751 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
ENSG00000203462 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000164645 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000106261 24780 17436 24910 25845 24415 30026 18743 30335 32502 10228 15694 26661 12877 23223 15770 13236 13895 16772
ENSG00000228429 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000146677 64 81 63 43 65 66 74 45 52 62 73 59 110 50 149 48 172 101
ENSG00000127957 965 902 891 947 1009 1027 595 858 873 937 1168 814 971 962 1241 943 940 1347
ENSG00000233454 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0
ENSG00000006128 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0
ENSG00000271117 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000132432 6414 8561 5486 4434 3772 4505 7873 4742 4181 3914 4567 4723 14508 13870 20686 6167 22281 15305
ENSG00000237799 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000128581 1503 1579 1393 1916 1675 2196 3834 3266 3336 3406 4566 3471 2895 2818 3815 1834 4628 4210
ENSG00000282381 3 0 4 7 3 2 4 19 6 23 23 14 0 4 0 4 0 0
ENSG00000185040 2 0 3 2 0 0 2 0 0 0 0 0 0 0 0 0 0 2
ENSG00000086288 9 10 14 4 0 4 62 40 68 25 26 133 6 81 10 53 24 119
ENSG00000239789 798 871 700 515 529 675 691 551 582 866 958 718 179 258 300 233 756 506
ENSG00000224475 6 0 2 0 0 0 0 6 0 4 0 4 2 0 0 4 4 2
ENSG00000228680 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000172115 26821 32054 24092 18924 16596 22142 43802 30532 30005 17598 22446 30559 15592 23177 18683 8245 33603 16626
ENSG00000284627 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000164692 4 12 6 16 26 8 46 46 32 24 22 32 102 32 158 86 110 72
ENSG00000169919 35069 35858 31072 39715 39145 44953 22768 22867 21366 29761 34025 27206 28782 37145 41649 28830 52848 50179
ENSG00000224971 0 5 0 0 0 0 2 0 2 0 1 0 2 1 4 2 2 4
ENSG00000233073 10 3 8 30 25 20 18 24 18 2 9 6 0 14 5 0 6 0
ENSG00000127980 4032 3365 3809 3969 3216 4155 3253 4241 4309 1380 2108 3452 1759 1915 2206 1373 2465 2011
ENSG00000004766 3805 3976 3743 3598 3224 4217 5723 5351 5849 741 1176 2869 1729 1853 1967 1122 3042 2062
ENSG00000188175 18 16 16 12 22 24 26 29 12 12 13 18 4 10 14 6 14 24
ENSG00000281332 243 215 261 289 288 391 363 524 422 238 358 489 244 654 386 243 263 249
ENSG00000233385 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000286397 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000231812 2 0 0 0 6 0 0 0 0 0 0 2 0 0 0 0 0 2
ENSG00000226767 3 0 2 17 9 14 4 11 2 5 7 4 32 12 15 11 14 26
ENSG00000285398 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000230257 0 4 0 0 2 0 0 2 2 0 0 2 0 10 1 2 2 2
ENSG00000106384 2 4 2 0 6 0 0 0 2 4 9 0 58 0 66 22 25 25
ENSG00000226278 498 584 406 542 454 556 581 389 379 712 857 611 731 466 1041 540 1112 1169
ENSG00000231504 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000205485 1343 1214 1253 1065 1120 1143 1008 1078 1152 594 830 811 1708 2024 2583 1730 1883 2273
ENSG00000279525 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000278819 2 1 2 2 1 2 0 0 4 1 3 10 10 0 7 19 0 4
ENSG00000285090 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000235139 0 0 0 0 0 0 201 387 465 11 37 128 118 106 149 50 112 67
ENSG00000249319 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000233539 39 48 50 74 77 97 243 160 191 12 10 181 8 557 22 449 172 822
ENSG00000233437 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000278683 0 0 0 0 4 0 0 0 0 2 0 2 0 0 0 0 4 0
ENSG00000227298 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000286908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000237639 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000287039 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000223475 2 4 3 6 4 16 0 2 4 2 0 1 2 2 6 0 8 8
ENSG00000224653 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000286995 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000237251 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 2 0 0
ENSG00000006715 13680 13061 12954 12948 12257 15253 9089 10461 10537 3964 5519 9858 9609 8510 12887 5352 9861 9967
ENSG00000270453 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000230305 8 17 6 8 5 6 4 4 15 1 5 15 55 2 18 16 9 6
ENSG00000234457 2 2 0 0 6 6 0 4 0 0 3 4 0 0 2 0 0 0
ENSG00000275833 0 0 0 0 0 0 1 2 0 0 1 1 0 0 0 2 0 0
ENSG00000233689 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000001629 6525 4823 6795 7162 6206 8465 8552 12596 13220 3663 5268 11067 6708 8794 8335 6870 6542 9448
ENSG00000105825 6029 6061 6194 2186 1582 2036 100 63 92 4 6 12 111 385 252 282 110 608
ENSG00000157214 220 151 226 185 163 173 86 171 102 8 16 34 44 38 86 28 56 30
ENSG00000249978 128 54 126 145 110 136 30 125 132 104 154 143 64 129 68 48 64 78
ENSG00000164659 1206 1029 1262 2155 2058 2198 1550 1972 1903 623 1095 1597 576 2082 995 331 427 770
ENSG00000284292 16 6 21 5 3 14 15 9 13 8 12 2 3 6 10 11 0 7
ENSG00000235454 28 26 20 18 22 20 36 15 56 2 14 40 18 6 64 14 18 46
ENSG00000224365 4 0 1 0 2 2 0 1 0 0 1 0 0 0 0 0 0 6
ENSG00000158528 0 2 2 14 4 6 18 23 24 2 6 12 4 4 6 0 0 4
ENSG00000237640 0 0 2 9 2 0 10 5 3 0 2 2 1 1 2 1 1 0
ENSG00000127946 1166 758 1232 2494 2165 2565 1315 2797 2896 5171 6831 6448 1855 1900 3158 2042 971 2304
ENSG00000105849 4595 4677 3943 3385 2769 3943 5447 5267 5416 1090 1672 4584 1915 3519 2273 1618 2944 2536
ENSG00000224458 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000106336 163 201 135 202 150 101 185 197 204 312 347 344 256 168 302 419 540 596
ENSG00000232817 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000232418 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000226122 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000213717 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000224370 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 2
ENSG00000287489 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000227233 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000106244 16994 17015 14856 14460 14231 16739 29426 27246 25497 36802 40936 29621 17284 29445 24674 10946 32588 23916
ENSG00000236453 541 565 524 282 182 218 460 451 445 34 67 223 1198 1244 1189 2532 2221 5057
ENSG00000233977 11 14 19 13 6 10 6 4 4 4 3 2 4 0 9 0 9 2
ENSG00000232097 11 11 18 13 28 19 10 25 20 17 19 21 2 4 2 6 6 3
ENSG00000228660 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000226046 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000235639 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000214389 236 364 215 133 138 199 211 147 113 170 189 193 355 159 422 135 787 199
ENSG00000105852 2 3 2 0 0 0 18 2 14 0 2 2 2 2 18 18 2 8
ENSG00000236574 0 0 0 0 0 0 2 0 0 2 4 0 0 0 0 0 2 0
ENSG00000228204 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000106366 3092 2368 2805 2372 2133 2702 2557 2814 2784 35 93 136 5176 5494 6694 4780 9998 8736
ENSG00000237551 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000235646 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000224223 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0
ENSG00000271159 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000226485 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000227646 0 0 0 4 0 0 0 0 0 0 0 0 2 0 0 0 0 0
ENSG00000005421 0 0 0 0 2 0 0 0 0 0 0 2 0 0 4 2 0 0
ENSG00000184414 0 2 4 0 4 6 3 0 2 6 16 14 18 7 30 22 12 20
ENSG00000244490 4 2 2 0 6 4 2 2 4 0 0 2 4 2 0 0 0 4
ENSG00000285964 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000233028 2 2 2 0 2 2 0 0 0 1 0 2 0 2 0 0 0 2
ENSG00000228770 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000019991 48 90 45 42 38 16 62 82 83 38 72 136 94 176 95 10 14 8
ENSG00000226075 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000227035 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000180233 4126 3472 3964 4065 3451 4744 4391 5018 4970 4263 5443 5854 2458 5051 3443 2564 3128 4591
ENSG00000230614 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000261535 0 0 0 0 0 0 0 4 0 0 4 0 0 0 0 0 0 0
ENSG00000231394 6 4 18 14 3 7 10 4 3 0 11 0 15 14 2 2 7 5
ENSG00000136206 6 4 4 7 4 0 4 2 2 2 10 4 18 0 10 14 4 2
ENSG00000205267 16 14 12 10 16 9 20 6 3 34 67 45 311 20 332 223 165 139
ENSG00000230252 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000234273 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000235503 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000233601 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000286076 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0
ENSG00000241685 3364 4591 2988 2662 2533 3091 6107 3886 3966 5280 6407 5396 2755 4506 3936 2438 6627 4533
ENSG00000234545 3021 3044 2962 2254 1964 2684 4551 4522 4463 1568 1779 3194 1937 2371 2794 1295 2504 2315
ENSG00000227948 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000169902 10338 9843 9783 5800 5189 6555 8937 9209 8797 3945 5273 5449 8900 12028 12660 5602 5374 9802
ENSG00000070669 42 53 92 53 65 89 219 312 317 257 285 304 946 77 1109 152 672 285
ENSG00000233383 0 1 0 0 0 0 0 0 0 0 1 0 1 2 0 0 0 2
ENSG00000242265 6 0 2 10 0 0 0 2 2 4 4 2 0 0 0 6 0 20
ENSG00000225443 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
ENSG00000228769 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000214252 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000229886 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0
ENSG00000223836 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000232072 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 2
ENSG00000237818 4 2 4 7 5 4 16 11 8 5 7 10 5 1 0 10 6 2
ENSG00000091129 632 507 707 1340 1152 1503 1648 2450 2529 227 441 1234 2227 10114 3832 1065 651 1459
ENSG00000135249 4127 3980 3859 3497 2995 3808 7614 7686 7633 4272 5953 7683 5392 5486 8031 4110 6884 6906
ENSG00000234844 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 0 0 0
ENSG00000234695 2 2 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000232165 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000205307 8 1 0 2 7 2 8 3 4 3 5 2 0 3 9 1 3 1
ENSG00000154678 47 50 47 124 112 122 72 86 140 64 98 147 34 94 52 106 57 88
ENSG00000213455 0 1 2 0 2 4 2 10 0 0 0 2 0 0 0 2 0 2
ENSG00000234826 0 4 2 2 0 4 2 10 8 0 0 3 2 1 16 9 2 6
ENSG00000161040 40 44 80 53 31 67 52 66 56 20 40 62 46 46 44 32 95 82
ENSG00000231153 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000240355 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000227305 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000224316 62 5 35 31 46 40 15 20 23 33 33 69 18 16 14 22 6 20
ENSG00000250756 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000278388 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000237870 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 4 0 0
ENSG00000136275 4 0 2 6 8 8 0 0 0 1 0 1 0 0 6 4 0 4
ENSG00000004799 634 412 496 1767 1600 2086 140 118 148 300 429 622 6 14 30 16 32 32
ENSG00000243243 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000230192 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000233969 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3
ENSG00000278424 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000205356 10328 7619 9953 9683 9398 10439 5395 8509 9001 11349 13085 10343 4104 5124 5088 3818 3474 4689
ENSG00000177683 3578 3869 3391 4334 3519 4599 5809 4787 5199 1050 1767 4002 4209 4084 5493 4372 6246 7938
ENSG00000225451 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000223740 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000231638 0 0 0 0 0 0 0 2 2 0 4 0 6 2 0 8 14 6
ENSG00000275834 0 0 0 0 2 0 0 0 0 0 3 0 0 0 0 0 0 0
ENSG00000223867 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000235713 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000243345 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000232301 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0
ENSG00000285592 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0
ENSG00000230639 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000287827 0 0 0 0 0 0 0 0 0 0 0 0 6 0 4 0 0 2
ENSG00000270948 10 14 8 30 31 25 19 20 28 15 4 16 141 26 254 112 93 92
ENSG00000280347 2683 1171 3257 2730 2277 3155 1062 4277 5374 441 677 2471 637 631 518 1024 416 609
ENSG00000135185 1666 2126 1699 1722 1663 2226 2598 2038 2066 1371 1600 1796 1981 2299 2389 1715 3526 4164
ENSG00000279996 0 0 2 2 6 0 4 6 0 2 8 4 2 0 8 0 0 4
ENSG00000242948 5 11 4 7 4 0 8 33 16 0 0 3 64 410 117 226 220 607
ENSG00000106355 4458 5862 3700 4562 3983 5039 8420 5438 4976 10190 10888 9081 2449 3348 3289 1688 5314 4103
ENSG00000275875 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000225535 26 55 23 35 13 30 102 68 69 24 35 52 49 63 65 22 18 58
ENSG00000106367 13793 16749 11621 11232 10411 12095 23921 18131 16676 18732 22081 17266 16906 19663 22626 14520 39610 32100
ENSG00000260997 115 76 90 381 362 357 100 139 140 890 1166 844 370 557 574 736 233 698
ENSG00000274272 764 692 600 568 673 610 658 997 951 766 828 847 574 584 771 828 581 572
ENSG00000106397 56423 48156 51145 49895 48229 55547 88731 102965 100118 130109 154399 116274 51171 75811 70858 42308 87727 78112
ENSG00000232385 2 2 0 0 4 2 0 1 2 0 2 6 5 2 10 1 7 0
ENSG00000229881 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000228897 2 2 1 2 0 0 2 0 0 0 0 0 2 6 0 0 0 0
ENSG00000135218 84504 82731 82953 126035 108035 146868 9606 11383 11653 6294 10233 24959 224 356 252 260 676 506
ENSG00000213394 11 8 18 10 12 6 0 15 14 41 67 22 254 24 256 164 128 111
ENSG00000244657 0 0 0 0 0 1 0 2 4 0 0 0 0 0 4 3 0 0
ENSG00000270425 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000277544 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000234234 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000248919 29 8 19 12 21 25 36 32 41 32 61 34 109 27 146 123 79 128
ENSG00000160862 0 0 0 2 0 0 0 0 0 0 0 0 18 8 10 0 6 16
ENSG00000226744 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0
ENSG00000286742 3 3 0 2 6 10 4 4 6 0 0 0 0 0 0 0 4 6
ENSG00000235421 0 1 0 4 3 2 2 0 0 0 0 2 2 0 8 1 0 0
ENSG00000285544 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0
ENSG00000235207 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0
ENSG00000067601 199 208 229 253 170 251 73 112 107 154 277 206 69 106 124 98 93 72
ENSG00000231859 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000238228 273 170 226 212 209 238 63 190 230 191 231 183 74 28 83 37 48 24
ENSG00000242593 0 0 0 1 0 0 0 0 0 0 4 0 2 2 2 0 0 4
ENSG00000224322 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0
ENSG00000237236 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000229982 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000248704 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000279655 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000236748 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000225898 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000127995 1763 1475 1736 2448 2166 2827 1589 1991 2028 1037 1550 2856 787 984 965 634 660 1061
ENSG00000271368 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000211693 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000005483 14938 7881 15846 14491 12531 16150 10143 27242 30465 3759 6229 15222 26077 23798 29578 24664 14755 25691
ENSG00000223889 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000242154 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000179406 2484 1720 2254 2227 1977 2445 1394 2756 2760 2317 2820 2890 1254 1201 1127 1955 1179 1227
ENSG00000173114 0 2 0 24 12 16 0 4 0 0 1 0 0 0 0 0 0 6
ENSG00000127920 2322 3012 1970 1498 1136 1566 5489 2948 2711 968 1499 1970 3318 8015 4248 2414 3450 7460
ENSG00000075223 740 470 739 810 644 868 180 275 304 62 123 382 605 569 690 708 669 1513
ENSG00000106245 10304 13439 9162 8643 8248 9456 23176 14919 14163 13093 16407 16839 20672 20285 27796 13230 42613 32947
ENSG00000146802 4499 4405 4312 3980 3327 4361 4995 5034 5237 1739 2461 4572 2085 2252 2868 1471 3400 2443
ENSG00000260070 4 4 3 2 0 11 0 2 2 4 2 4 0 0 1 0 0 0
ENSG00000226212 91 84 122 85 76 100 23 20 28 44 37 46 27 14 20 6 15 28
ENSG00000226770 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000241324 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000214342 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000232445 118 148 127 52 61 72 1014 797 772 846 1058 742 166 189 210 207 484 354
ENSG00000229679 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000135269 16758 16418 15226 13103 12445 14607 17787 18849 18367 10308 13668 14726 25195 13705 33671 11150 14900 20820
ENSG00000286342 4 0 10 4 2 2 13 20 8 2 4 10 50 6 76 48 20 98
ENSG00000237819 826 918 539 406 418 511 596 465 414 286 379 287 418 308 587 107 381 292
ENSG00000228645 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000236978 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
ENSG00000234304 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000205596 1 4 4 7 2 3 0 0 10 0 4 0 0 0 1 0 0 0
ENSG00000128564 463 541 414 108 161 186 575 523 514 194 279 222 1814 298 2066 806 5802 1335
ENSG00000280388 236 221 259 251 261 230 155 235 254 230 240 208 68 117 61 171 115 111
ENSG00000230820 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000223550 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000224897 264 247 177 115 105 137 220 177 212 41 94 106 470 175 457 175 553 335
ENSG00000287011 10 2 0 2 0 0 4 22 6 2 0 10 8 22 0 0 0 6
ENSG00000232032 0 1 0 0 0 0 0 0 0 0 0 0 0 2 1 2 0 0
ENSG00000182111 35 34 66 68 54 42 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000233607 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0
ENSG00000086289 3816 3693 3313 4089 4084 4630 2809 2562 2623 4394 5279 4554 2229 3623 2784 2073 1501 3461
ENSG00000135241 4309 4436 4164 4528 3843 5082 5958 5621 5927 836 1301 4436 17203 14920 22929 10946 15878 20119
ENSG00000286923 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0
ENSG00000236976 1 4 0 4 2 0 8 2 4 4 0 5 6 0 2 0 6 0
ENSG00000105854 1486 1556 1299 2423 1997 2568 5068 4338 4614 2574 3646 5686 477 2100 557 712 795 1003
ENSG00000279326 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
ENSG00000226680 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000237813 1 4 0 0 3 0 0 0 0 0 0 4 2 0 0 8 4 0
ENSG00000243621 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
