R0235 R0236 R0238 R0251 R0252 R0253 R0324 R0326 R0328 R0336 R0338 R0340 R0348 R0350 R0352 R0360 R0362 R0364
ENSBTAG00000009267 9623 8907 9241 10702 9272 6642 10355 10190 9159 9355 4620 4967 9089 7941 9417 9887 9874 7875
ENSBTAG00000016887 4447 4776 4173 3939 4231 3823 4352 4766 3464 4483 5458 4630 5782 4775 5637 3918 4904 6006
ENSBTAG00000016890 6336 6265 5867 7024 6884 5564 8227 7845 6864 7221 5333 5370 6532 5506 6568 7407 8511 8569
ENSBTAG00000016891 1 0 4 22 2 14 0 6 10 6 2 2 2 3 0 4 4 2
ENSBTAG00000009226 1327 1167 1097 2122 1702 1231 1332 1355 1367 2483 1007 1336 1612 1222 1647 2083 2332 2003
ENSBTAG00000006170 8155 7941 7935 8731 7956 6841 8381 7661 7529 10067 7494 7444 6029 5310 6130 9014 10320 11389
ENSBTAG00000025622 753 635 668 600 638 596 1549 1283 1229 1686 1780 1640 1126 933 1097 1033 1387 1621
ENSBTAG00000017542 16220 16452 15848 14729 14262 12888 20336 16786 16029 17450 16463 14595 16085 13635 15677 15355 18436 20333
ENSBTAG00000019492 3197 3008 2926 2609 2740 2451 4032 3412 3181 2318 2462 2313 3463 2817 2998 2484 2903 3496
ENSBTAG00000019494 80737 90726 80531 88088 92332 89007 121365 95435 87341 90305 104354 91354 97639 83748 96465 72300 86317 117316
ENSBTAG00000019495 27303 27175 26083 27463 25782 22945 41522 35186 32247 28303 25512 24270 32158 26780 30882 26141 28806 35154
ENSBTAG00000053636 2 0 0 0 0 0 2 0 4 8 0 2 4 0 0 0 0 0
ENSBTAG00000034287 145 186 118 330 341 372 248 189 204 462 510 442 146 108 105 322 415 507
ENSBTAG00000047502 21014 21326 19179 22124 20968 19234 16004 18755 13270 23201 19522 18474 26046 22707 26913 27179 29566 31642
ENSBTAG00000010877 2 5 0 3 12 6 2 1 5 9 14 6 2 0 4 5 18 11
ENSBTAG00000048447 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000016833 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000016834 4 0 0 0 0 0 0 0 0 2 6 4 0 0 0 0 0 2
ENSBTAG00000016838 14916 14065 13416 15832 14551 11385 11447 15148 9813 15028 9566 9686 18375 15758 19088 17166 17404 15444
ENSBTAG00000046180 42 84 32 92 45 73 77 74 39 91 91 48 73 55 59 51 54 85
ENSBTAG00000017251 30 46 21 43 39 52 58 22 37 39 48 27 46 48 33 70 56 79
ENSBTAG00000053805 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 1 0
ENSBTAG00000020783 12198 11973 10823 13640 13121 11556 14170 12382 11272 15607 13614 11818 11741 10486 12328 13677 16348 17941
ENSBTAG00000010007 0 0 0 2 10 4 4 4 4 4 6 16 4 0 1 6 12 20
ENSBTAG00000013316 14974 14928 14222 17733 16185 13490 17654 15760 14673 19082 14087 13706 15199 13322 15476 18648 21196 21045
ENSBTAG00000015118 40 20 43 38 56 54 45 70 38 136 103 103 58 48 51 69 79 101
ENSBTAG00000017617 2 6 12 6 6 4 4 6 2 0 2 12 6 2 4 12 8 6
ENSBTAG00000052568 23 30 29 38 45 27 49 32 41 28 29 37 62 44 53 31 31 40
ENSBTAG00000053750 1 0 0 0 0 4 2 4 0 0 0 0 4 0 2 1 0 3
ENSBTAG00000020595 15064 15632 14121 18637 17582 15659 23883 21691 18182 23755 20603 18117 22395 19056 22886 22531 24917 26964
ENSBTAG00000011126 8015 8541 7653 7555 7246 6840 8052 8013 6249 8473 7823 7103 8852 7792 9058 8111 9758 9942
ENSBTAG00000004219 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000040006 27282 28814 25731 27298 28158 26509 37525 33537 28300 31091 32258 27929 37532 32464 37545 26187 31152 36641
ENSBTAG00000025617 17454 19326 18531 15071 15457 15217 30610 25630 21671 17320 18818 16384 26018 22605 25812 13606 16405 21511
ENSBTAG00000008353 34286 36422 35029 40053 38424 33104 16675 12219 13643 33670 33767 29061 12146 11018 12060 20789 25287 29582
ENSBTAG00000045551 0 0 0 2 0 0 0 0 0 0 0 0 2 0 0 2 0 0
ENSBTAG00000043057 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000050445 3 0 0 4 2 1 0 2 2 4 16 6 0 0 0 2 0 10
ENSBTAG00000007514 22 17 20 34 43 32 14 22 36 38 28 50 26 14 27 51 53 48
ENSBTAG00000002376 11521 12807 11536 12165 12206 12015 17161 14731 13122 15157 16430 13646 14072 12659 14471 12681 14605 18143
ENSBTAG00000002393 7085 6593 6648 8356 7575 6281 8332 7469 6913 8906 7345 6926 7084 5848 6986 7695 8652 8003
ENSBTAG00000002092 8 2 2 10 8 7 8 4 4 9 2 23 6 6 9 16 12 4
ENSBTAG00000033453 46045 47281 42374 44624 45642 42469 63360 49621 47306 52761 51733 47111 45071 39491 46568 41676 50303 65452
ENSBTAG00000053065 4 0 2 0 0 1 6 2 6 5 6 6 12 16 4 14 0 0
ENSBTAG00000022917 12 14 16 19 22 4 22 2 6 21 8 12 26 14 9 20 23 26
ENSBTAG00000012444 49 50 54 77 76 54 801 741 780 951 534 574 919 817 960 712 766 587
ENSBTAG00000011587 0 0 0 0 0 0 4 0 0 0 0 2 0 0 0 0 0 0
ENSBTAG00000031890 20078 20215 18874 23705 21496 18324 21588 20902 17404 22261 15930 15611 17931 15943 18502 21094 24142 23156
ENSBTAG00000021015 6 9 11 11 26 9 8 10 0 0 14 12 8 8 8 0 16 0
ENSBTAG00000050027 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000054311 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000035282 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000046109 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000006218 0 0 0 1 0 0 0 2 0 4 0 0 0 0 0 0 0 0
ENSBTAG00000047054 2 1 8 4 8 1 10 2 6 4 6 0 13 6 6 2 2 4
ENSBTAG00000020796 1422 1494 1371 1687 1755 1353 1266 1439 1031 2227 2054 1873 1720 1456 1630 1749 2030 2334
ENSBTAG00000055208 18 16 12 18 11 0 33 18 14 6 6 6 2 8 14 9 5 4
ENSBTAG00000003634 2670 2935 2520 2423 2664 2513 3125 2891 2406 2966 3203 2768 3398 2918 3265 2375 2746 3558
ENSBTAG00000002435 8656 8922 8467 13249 13192 10028 17457 14934 14306 19855 17006 14427 10144 8227 9981 12759 14825 15003
ENSBTAG00000011197 3013 2773 2686 3339 3139 2594 1599 2264 1441 3015 1947 1975 2750 2296 2807 3357 3360 2794
ENSBTAG00000002444 162297 154954 148520 189143 158432 134532 161952 187070 147445 169921 102235 112351 175254 149702 180738 195575 214188 194369
ENSBTAG00000055115 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000052992 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000052677 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000053738 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000053844 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0
ENSBTAG00000052774 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000002655 6013 6642 6079 7546 7122 6755 8013 7504 6290 9553 9059 8376 7825 7054 7824 8098 8892 9983
ENSBTAG00000053625 2 1 1 0 0 0 0 4 0 2 0 0 0 1 1 2 0 2
ENSBTAG00000050386 320 351 297 559 726 676 496 391 369 1364 1693 1637 444 383 450 652 820 1279
ENSBTAG00000054930 0 0 0 0 0 0 2 0 0 1 0 0 0 0 0 3 0 0
ENSBTAG00000008272 129 91 114 146 163 111 210 178 138 158 153 139 89 92 122 126 116 137
ENSBTAG00000051402 472 443 403 495 506 451 449 337 333 671 785 731 297 200 308 475 542 737
ENSBTAG00000005027 14226 15119 14125 13294 13521 12599 21432 17961 15645 15503 17727 14317 16456 13937 16300 10847 12630 16000
ENSBTAG00000044620 4 10 7 6 6 2 4 4 4 3 5 0 10 2 4 20 11 6
ENSBTAG00000055308 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000035072 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000018365 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000005267 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000045905 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000010461 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000007248 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000049317 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000011092 30 8 24 47 58 32 58 56 41 85 70 79 53 55 78 69 84 104
ENSBTAG00000005965 0 4 0 2 0 8 8 7 2 2 0 12 4 4 0 0 2 4
ENSBTAG00000053462 0 3 0 2 4 1 0 6 1 0 0 0 0 0 0 0 0 0
ENSBTAG00000019919 6 4 11 48 61 54 14 12 26 31 37 50 17 5 7 39 26 51
ENSBTAG00000015651 13 18 26 27 26 33 24 17 28 37 48 46 10 10 6 34 36 63
ENSBTAG00000054665 2306 2208 1785 1696 2103 1929 1878 1208 1401 1747 2037 1726 1286 1231 1356 1141 1447 2057
ENSBTAG00000009181 7139 7243 6849 8934 8409 7423 11440 9516 8976 10999 9520 8593 7888 6808 7932 8663 10497 11885
ENSBTAG00000054967 4 0 0 4 1 0 4 2 0 0 0 0 2 0 2 8 1 2
ENSBTAG00000051139 34 45 43 39 44 22 69 114 65 47 27 16 98 86 117 71 78 46
ENSBTAG00000017804 4486 4477 4115 8277 8539 6916 17347 13476 12155 8999 8968 7650 10890 9926 10753 7790 8879 9368
ENSBTAG00000050527 751 753 643 1155 1624 1068 2787 2118 2040 1450 1470 1208 1765 1600 1938 1426 1542 1540
ENSBTAG00000000951 1144 1001 996 1341 1299 972 1623 1459 1452 1268 800 914 1154 998 1316 1177 1327 1123
ENSBTAG00000049137 476 410 283 495 518 446 614 626 499 729 581 545 452 446 474 536 697 680
ENSBTAG00000017780 2482 2635 2218 5040 4708 4184 3753 3279 3050 7068 6938 6620 3509 3481 3469 7209 8230 10776
ENSBTAG00000011562 1245 1547 1283 1280 1273 1205 1471 1197 1130 1349 1329 1159 1108 886 1197 1048 1306 1774
ENSBTAG00000050923 16 10 0 9 6 9 14 12 4 7 0 2 14 22 39 2 4 3
ENSBTAG00000003800 653 664 609 664 726 622 629 568 497 568 544 536 496 456 549 536 622 727
ENSBTAG00000052910 2 0 2 2 4 0 0 8 0 4 8 0 2 9 4 5 1 6
ENSBTAG00000019519 1488 1361 1279 1393 1466 1224 1784 1324 1324 1483 1119 1082 1048 987 1076 1009 1407 1493
ENSBTAG00000035041 22 40 19 14 10 10 14 2 22 4 6 0 10 4 4 6 18 6
ENSBTAG00000039406 28 24 31 33 26 22 34 26 26 56 40 38 32 28 22 40 34 48
ENSBTAG00000007049 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000042971 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000014218 0 2 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000018404 1668 1529 1477 2347 2059 1504 1175 1735 1167 2245 1006 1313 2492 2311 2772 2285 2627 1826
ENSBTAG00000018406 8873 9439 8558 9345 9508 8409 10784 10032 8537 12105 12528 11010 11029 9157 10999 11129 12777 15310
ENSBTAG00000021195 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0
ENSBTAG00000003529 0 4 0 0 0 2 4 0 0 0 0 2 0 4 0 0 0 0
ENSBTAG00000043445 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000011748 19176 20046 18418 15480 15078 14095 15703 18694 13346 16131 15215 14400 18605 16056 18495 15025 17082 18561
ENSBTAG00000005928 15952 15805 13945 15120 14967 12372 12203 15648 10588 14892 12056 10987 19721 17325 20588 15699 16886 17397
ENSBTAG00000051961 4 3 1 8 1 4 3 4 0 0 4 2 2 5 2 2 2 5
ENSBTAG00000003196 991 1008 1026 1470 1363 977 1551 1333 1449 2569 1763 1493 991 906 1067 1110 1356 1249
ENSBTAG00000042388 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000000806 14929 15632 13904 18441 20352 18021 14195 17358 12245 28495 31466 27268 21191 17419 20787 23562 26311 28075
ENSBTAG00000009498 7141 6951 5777 8260 7046 6279 4757 6343 4491 7933 4967 5144 8122 7236 8817 8057 8638 7838
ENSBTAG00000048941 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000048748 6 0 0 0 4 4 0 3 0 0 0 0 0 0 2 2 0 0
ENSBTAG00000054881 1265 1370 1103 1372 1297 1191 1256 1163 1054 1288 1107 1044 1475 1140 1292 1262 1552 1639
ENSBTAG00000038063 246 326 272 427 340 275 156 282 201 459 326 332 401 350 290 409 399 357
ENSBTAG00000006445 0 0 0 0 0 0 0 4 0 0 0 2 0 0 0 0 0 2
ENSBTAG00000039234 0 0 0 2 0 0 2 4 0 2 2 2 0 0 0 0 0 0
ENSBTAG00000024911 4 4 0 8 12 4 0 11 18 4 0 6 0 24 12 6 6 18
ENSBTAG00000013364 41 50 24 47 36 43 128 99 100 138 82 72 107 73 79 44 44 51
ENSBTAG00000013368 84 68 94 71 64 78 56 66 40 44 50 22 60 33 74 48 30 24
ENSBTAG00000048462 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
ENSBTAG00000001298 1051 1274 1068 1052 1140 1001 1378 1381 1000 1112 1174 917 1475 1250 1441 865 1104 1245
ENSBTAG00000049887 0 0 0 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0
ENSBTAG00000014614 5125 5579 5231 3207 2874 3213 33228 32180 26878 7813 7101 6978 41951 34654 36884 3882 4612 5815
ENSBTAG00000010785 2759 3075 2744 2849 3218 2930 2263 2888 1926 4389 4060 3429 3499 2819 3406 3185 3436 3901
ENSBTAG00000052524 0 1 1 5 2 0 0 2 0 6 0 2 4 0 0 0 4 2
ENSBTAG00000052813 7 0 2 2 12 8 2 6 0 2 2 4 2 4 5 12 2 11
ENSBTAG00000050262 4 3 2 5 5 6 12 3 4 6 3 3 0 4 5 5 10 5
ENSBTAG00000054811 2 0 1 0 0 0 7 0 0 0 0 2 0 0 0 2 0 0
ENSBTAG00000003636 22768 23858 22394 32453 30268 26747 24591 22307 19981 42326 37239 31843 19601 17138 19768 31157 35355 38917
ENSBTAG00000034918 218 181 172 1386 2938 1406 3345 2263 2752 16830 20334 14349 1402 996 1072 6059 6787 6046
ENSBTAG00000009768 680 671 648 2326 4621 2898 5592 3462 4390 13558 17286 13983 2425 1692 1882 5442 7058 7637
ENSBTAG00000007881 3618 3530 4581 18226 33779 17980 20970 26799 20391 75847 65568 72261 40996 21286 29008 56370 58362 50113
ENSBTAG00000017367 10707 10467 9980 26020 37245 25895 19562 26385 17142 51532 50634 48693 36616 25037 33000 43325 47816 48780
ENSBTAG00000004662 28 18 18 51 29 31 27 12 10 23 32 26 6 18 24 32 26 31
ENSBTAG00000010442 1692 1912 1614 1447 1432 1308 1810 1823 1606 1334 1136 1217 1703 1479 1911 1463 1564 1850
ENSBTAG00000029843 0 1 4 2 0 1 0 0 2 1 0 0 1 0 0 3 0 1
ENSBTAG00000005708 14351 14289 11501 17419 16670 15466 3154 6496 2736 8417 8060 12466 13043 10491 14294 17821 18581 18701
ENSBTAG00000020790 4 4 6 4 4 4 2 0 4 3 0 6 0 4 6 4 4 4
ENSBTAG00000045075 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000048815 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000034597 1 6 13 5 7 6 10 9 3 9 6 12 12 8 3 7 10 5
ENSBTAG00000045230 2 0 0 2 0 0 0 2 0 0 0 0 0 0 2 0 0 2
ENSBTAG00000046863 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000008783 10 2 4 2 6 6 8 6 8 8 0 2 8 6 10 0 6 2
ENSBTAG00000002973 4956 5453 4769 4663 4745 4357 5232 5435 4105 6057 6313 5377 5750 4726 5412 4726 5755 6135
ENSBTAG00000011734 63053 69791 62731 45239 44890 43019 37969 47176 27777 36550 38714 33343 46818 38066 42930 24945 26727 33260
ENSBTAG00000004964 5498 5368 4746 6152 5710 4298 2629 4303 2400 5730 3332 4105 5975 5212 6570 7247 7728 5902
ENSBTAG00000011651 116 127 160 187 174 181 127 175 120 171 263 202 479 387 500 658 682 669
ENSBTAG00000014831 90 118 104 154 176 146 238 176 182 268 260 232 336 264 266 376 404 478
ENSBTAG00000053518 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0
ENSBTAG00000009279 18770 18117 17440 22260 19789 15515 18013 19407 15316 24853 15110 14577 19114 17096 19598 24032 24257 21343
ENSBTAG00000045404 15 7 8 11 11 6 10 4 7 13 4 13 10 10 14 15 25 12
ENSBTAG00000039324 3 6 8 2 2 13 12 0 22 4 8 9 10 10 1 4 6 6
ENSBTAG00000048707 1599 1320 1241 1419 1381 827 786 1260 766 1650 663 756 1657 1365 1836 1715 1658 1177
ENSBTAG00000016104 11171 10500 9765 11063 10213 7953 6214 10042 5583 11631 6784 7069 12910 11071 13575 12713 12455 10895
ENSBTAG00000015450 964 963 805 1145 1177 932 957 853 740 1132 789 865 756 719 823 1212 1196 1287
ENSBTAG00000043382 2 0 0 0 0 0 0 0 0 2 2 0 0 2 1 4 0 0
ENSBTAG00000020981 7258 7350 6834 7720 7786 6699 7377 7757 5699 8345 6921 6475 7945 6801 8470 7769 8716 8841
ENSBTAG00000019759 14544 14626 12918 13006 12004 10764 11576 16072 9790 13190 9773 9161 17983 15809 18938 12933 13669 13603
ENSBTAG00000009383 32301 32819 28321 40499 38669 34167 14296 25246 12113 32613 24325 28867 34923 28969 35991 42061 44094 41091
ENSBTAG00000046100 88 97 91 86 95 88 139 60 53 57 148 84 121 77 115 78 80 118
ENSBTAG00000014217 2088 2214 1949 1794 2045 1907 2215 2111 1677 1888 2427 2003 2674 2057 2486 2095 2466 3038
ENSBTAG00000049226 129 107 81 124 107 93 75 82 41 130 69 86 111 80 97 72 98 99
ENSBTAG00000021116 10275 10463 8926 10461 10302 9671 5129 7496 4006 9821 8347 9181 10478 8641 10376 11000 12144 13200
ENSBTAG00000039973 6 6 6 2 4 4 8 0 9 0 1 2 7 9 4 2 3 2
ENSBTAG00000021118 1708 1774 1414 997 1227 1089 1758 1412 1329 1444 1455 1361 1367 1174 1431 1424 1660 1894
ENSBTAG00000016918 38466 37728 34025 44072 39204 32936 32891 36667 27791 39994 26048 26240 28562 24323 29401 33329 36085 34524
ENSBTAG00000049134 2 0 1 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0
ENSBTAG00000005129 15488 16522 14098 16451 16472 15523 9045 13602 7150 15543 15281 15698 18587 15412 19043 17361 18835 21174
ENSBTAG00000000437 80 65 36 95 116 49 69 75 46 59 103 75 72 76 91 93 117 148
ENSBTAG00000000442 1200 1372 1272 2442 2380 2277 3179 2562 2276 3898 4524 3762 2682 2211 2697 3044 3682 4490
ENSBTAG00000000445 4 2 6 9 22 10 3 2 6 16 14 8 4 0 12 16 8 6
ENSBTAG00000000447 2513 2881 2315 3007 3047 3076 1231 2033 1117 2791 3291 3337 2852 2493 3107 3217 3657 4400
ENSBTAG00000046929 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
ENSBTAG00000046514 21125 21515 19645 17191 19373 17268 28638 23297 21561 18554 20492 19232 21415 18334 20628 17100 21806 28893
ENSBTAG00000047418 58188 63632 56080 73728 82877 72592 73206 56663 57479 86422 94148 85182 46456 43748 49255 62745 78059 109396
ENSBTAG00000051075 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000052863 6 2 4 0 4 2 2 1 2 5 4 4 2 4 2 10 0 4
ENSBTAG00000052720 27031 29077 27307 36302 36869 32786 34559 27224 27695 42192 39869 37688 23174 20976 23610 30424 38042 50181
ENSBTAG00000055018 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000005106 0 2 0 0 0 0 2 0 2 2 0 0 0 0 2 8 0 6
ENSBTAG00000051283 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000010105 1132 1262 1231 1362 1343 1120 1589 1458 1108 1754 1805 1496 1631 1528 1592 1717 1911 2120
ENSBTAG00000018966 6731 6430 6094 7255 5820 4796 3822 5234 3430 4509 2432 2703 6453 5919 7251 5810 6074 5267
ENSBTAG00000052529 6 1 2 1 0 0 0 4 0 2 0 0 0 0 0 0 0 6
ENSBTAG00000043408 2 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000043003 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000011368 4923 5264 4642 4233 4607 3921 3004 4941 2379 4441 4421 4186 7251 5907 7275 4366 4677 5179
ENSBTAG00000043415 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
ENSBTAG00000009693 7357 7572 6516 7992 7655 7219 7219 7709 5748 9948 8448 7924 7171 6491 7450 7985 9138 9445
ENSBTAG00000051299 1340 1288 1179 1467 1451 1107 654 1040 523 1303 854 1151 1834 1554 1905 1725 1938 1617
ENSBTAG00000049089 481 531 423 628 556 455 193 389 203 477 309 429 785 562 743 781 851 674
ENSBTAG00000005979 10654 10786 9313 11487 11342 10732 4797 8198 4255 10809 9590 10499 13804 11873 14322 13736 15651 16051
ENSBTAG00000044726 70 79 73 72 80 98 28 58 32 96 45 57 65 72 68 114 95 73
ENSBTAG00000037559 0 2 0 0 8 0 0 0 0 0 2 0 4 2 4 2 2 0
ENSBTAG00000052836 0 0 4 0 2 0 0 0 0 12 5 2 0 0 0 7 9 14
ENSBTAG00000037795 0 0 0 4 2 0 2 2 5 16 26 21 12 10 2 29 46 34
ENSBTAG00000053354 0 0 2 2 2 1 0 2 0 8 4 6 0 0 0 2 4 8
ENSBTAG00000049120 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000023549 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000049496 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000054237 11 4 2 2 8 6 0 5 2 4 0 0 4 1 8 1 2 2
ENSBTAG00000011182 61008 65585 60824 69543 66749 62514 89766 71286 68913 70430 76675 64839 49461 41505 48002 51131 60525 78946
ENSBTAG00000002880 1955 1757 1627 2814 2521 2199 2165 2123 1945 4246 2200 2508 1721 1551 1848 3286 3580 3409
ENSBTAG00000047823 4 8 6 14 12 2 4 8 6 17 4 4 2 2 4 20 18 4
ENSBTAG00000011832 20331 20198 19039 20376 19201 18161 40440 33530 29049 22691 21091 18033 34926 29840 34977 18323 20803 24356
ENSBTAG00000011841 1447 1562 1375 1449 1580 1295 1892 1698 1459 1780 1575 1372 1631 1381 1495 1697 1936 1933
ENSBTAG00000020589 558 493 510 243 228 151 700 729 525 577 305 280 688 628 742 239 318 243
ENSBTAG00000039132 1181 1170 1089 1515 1456 1137 681 904 515 1438 859 952 1115 933 1272 1723 1814 1468
ENSBTAG00000053861 360 294 266 435 383 364 189 280 187 432 493 501 321 300 406 408 458 534
ENSBTAG00000033685 1549 1468 1367 930 987 995 1211 1409 895 975 672 633 1700 1332 1595 907 874 779
ENSBTAG00000021357 4893 4567 4345 5342 5051 4266 1163 2622 1172 3934 2798 3641 5370 4435 5779 5844 6002 5124
ENSBTAG00000021358 0 0 0 0 0 0 2 0 0 4 0 0 0 0 0 0 0 0
ENSBTAG00000020427 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000011740 0 0 0 0 4 2 0 0 0 0 0 0 0 0 0 2 0 0
ENSBTAG00000011743 618 676 528 392 398 370 494 527 402 220 203 178 491 446 716 208 286 321
ENSBTAG00000016298 47369 48825 43092 52336 53374 49026 41830 48240 34368 63912 60585 55502 57842 48633 58244 61270 68013 76465
ENSBTAG00000019872 1245 1144 1195 879 1025 895 1297 1225 912 983 717 574 1035 869 1123 693 861 813
ENSBTAG00000055267 437 396 377 420 416 274 210 381 248 428 145 184 456 360 445 595 533 366
ENSBTAG00000046239 6957 5832 6132 7808 6523 4310 5384 6856 4789 7455 3068 3554 7694 6784 8619 9014 8408 5650
ENSBTAG00000043991 14 16 19 13 14 15 27 13 5 16 13 12 11 13 34 16 11 24
ENSBTAG00000050121 0 2 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000052424 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000040427 3278 3137 2920 5619 5240 4522 4115 3398 3073 6229 4678 4495 2886 2416 2998 4611 5469 4927
ENSBTAG00000050994 4 0 6 4 0 0 16 0 2 5 5 4 4 3 3 3 4 2
ENSBTAG00000045385 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0
ENSBTAG00000007956 68 54 63 89 96 60 91 53 40 137 147 175 62 82 81 120 140 182
ENSBTAG00000046701 93 99 77 102 145 116 205 95 136 217 146 233 117 132 106 164 216 285
ENSBTAG00000002191 12021 12110 11821 9398 9265 8202 23486 20427 16773 11037 10759 9775 18233 14374 16369 8652 10146 11488
ENSBTAG00000050033 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0
ENSBTAG00000012697 63699 69053 66579 60184 63646 57233 187718 147531 132200 64453 67299 56788 120714 103587 117358 49260 56661 65521
ENSBTAG00000012699 3128 3419 3239 2931 2676 2987 4330 4235 3372 4326 5259 4064 4120 3514 4132 3029 3869 4471
ENSBTAG00000012702 3937 4180 3889 4110 4280 3712 6396 4830 4994 4906 5071 4704 4621 3741 4181 3895 4672 5808
ENSBTAG00000012704 10083 10288 9756 10186 10216 8962 15659 13715 12537 11597 10859 9683 11789 10107 11126 8809 10235 12415
ENSBTAG00000042691 4 6 6 6 8 5 0 5 11 9 5 4 4 4 3 8 0 0
ENSBTAG00000012719 3563 3736 3471 3512 3523 3066 6001 4679 4490 5356 5293 4975 3729 2917 3686 3564 4267 5762
ENSBTAG00000012720 1980 2373 2161 1929 1931 1876 3550 2666 2478 1518 2020 1509 1596 1157 1406 693 928 1195
ENSBTAG00000012721 593 663 634 663 682 594 347 280 301 549 527 379 330 214 279 302 361 399
ENSBTAG00000011137 2892 3064 2791 2695 2639 2633 4158 3343 3394 2549 2895 2416 2881 2583 2586 2061 2259 2613
ENSBTAG00000002010 8503 8400 7887 7794 7869 6690 12491 10111 9529 10638 10133 8599 7438 6422 7361 8084 9246 10581
ENSBTAG00000023947 9508 10251 9271 6350 6530 6478 10536 7777 7642 7986 9020 8151 5549 5095 5424 5674 6429 9261
ENSBTAG00000048632 10 7 5 0 6 6 5 9 10 2 8 2 2 0 7 0 4 4
ENSBTAG00000013478 15646 15680 14481 16911 16889 14668 23169 17580 16921 20107 21829 18882 16101 13778 15119 15915 19063 22543
